Game_Hashkey,Year,Round,Team,Opponent,Ground,Team_Result,Disposals_diff,Kicks_diff,Marks_diff,Handballs_diff,HitOuts_diff,Tackles_diff,Rebounds_diff,Inside50_diff,Clearances_diff,Clangers_diff,Frees_diff,FreesAgainst_diff,ContestedPossessions_diff,UncontestedPossessions_diff,ContestedMarks_diff,MarksInside50_diff,OnePercenters_diff,Bounces_diff,GoalAssists_diff
8945d2cb97fb25e4542f046fdf2840d778620ec0827d8cb85c0dbb563fd65c9b,2015,R08,GW,AD,Sydney Showground,1,56,13,16,43,22,27,-5,9,-7,1,-3,4,-15,66,-3,6,19,15,2
852fed1b9b397e6f87a3fec36f6309956184ff7ea45908ac16045836de20a740,2015,R08,GC,CW,Carrara,0,-107,-39,-7,-68,-6,7,2,-14,-12,-13,4,-3,-31,-79,-5,-10,6,-4,-9
f3287e2df5bfb5fa12cd10e97e3987f4efe1ca66041405c4ca9086f755c5493d,2015,R08,HW,SW,M.C.G.,0,-3,-9,-19,6,22,-3,-17,18,21,-1,7,-6,3,-8,-10,6,15,10,-1
5ea11fc27e2e48bba51f14e2b5fc02d082ae8a0c5aa5aab3c6f11f202f71accd,2015,R08,ES,BL,Docklands,1,107,51,37,56,11,14,7,3,-5,11,1,-1,31,75,10,9,0,9,9
e08841e1b9447a3ce0d243f19f301bba0001a3d26943e636c853f2c6daf47a49,2015,R08,ME,WB,M.C.G.,1,54,54,40,0,2,4,8,2,8,-10,4,-4,16,36,6,8,-17,-12,8
cf7420da0b6751b661b4ec982275e422d21fdb982a78be5c9a7564e87c99723a,2015,R08,PA,RI,Adelaide Oval,0,17,-22,9,39,30,-17,-17,10,5,5,0,0,-4,27,7,-8,15,1,0
a061eb33136decdfc3b61b9e3ac30b544c1878abc451fae38ea0ab49e3520785,2015,R09,SW,CA,S.C.G.,1,63,32,23,31,36,17,-10,17,-4,-2,4,-4,5,64,4,6,5,0,9
57d434f68270e6e9f053b6f262e6a136abf56904c76017bcc09b8c23d2289316,2015,R09,HW,GC,York Park,1,167,86,62,81,8,12,-15,26,6,-3,-3,3,3,156,-2,5,24,-1,7
b959a2531dc396dad418eba6e10ba06bf1d3d122e0f404f2a22d731a4a00d761,2015,R09,ME,PA,Traeger Park,0,-52,-51,-51,-1,-13,-17,1,-10,-7,-12,3,-3,-11,-50,-5,-7,-18,-2,-8
c5c6e37cfbb287e0bc47f85fc8d035b8ff2cf64bd8e0c4d85e782d95af33b759,2015,R09,WB,GW,Docklands,1,66,52,16,14,-1,-16,-18,22,6,-13,9,-9,48,25,10,6,-12,-1,2
e22c75cb486fd2ebc3b83f6f66c0d47571cefa8f1a77711d8b9434cfd187cd38,2015,R09,RI,ES,M.C.G.,1,-10,14,5,-24,-10,-7,-2,3,-2,-9,5,-5,11,-27,-1,2,-5,9,3
b8c5e18dcf8c49b151fadbc321c633da81f12bc2d0f0b4a5ef7083ad3d87b368,2015,R09,AD,FR,Adelaide Oval,0,25,34,3,-9,-59,16,-1,-1,-4,2,7,-7,37,-9,2,4,24,2,-4
350c91bbd8fb6b785c9f5c7e1a7e9ba4bef8f9d77708a4505f28aa71ad239cdc,2015,R09,BL,SK,Gabba,0,15,-13,16,28,4,-16,4,-13,-10,10,-7,6,-7,42,-8,4,7,-2,4
4cdb79cad9cf37d0b0a8b15b6e2eed2734e3692292873a45786d1c2cbffcfd05,2015,R09,CW,NM,M.C.G.,1,-6,20,9,-26,-9,2,6,-2,10,-4,-2,2,-2,-11,-7,-5,11,0,3
2da6d56988d1d8ea775809e5c2891a82786ae4ba67d741ba24fea737b273ee0e,2015,R09,WC,GE,Subiaco,1,73,58,30,15,17,-24,-10,27,15,-23,14,-14,31,38,-3,11,-8,6,2
61c7ab5bf74f0df27e7810b7657c88244cd04cf09f3c9273fbe13eae5679a661,2015,R10,FR,RI,Subiaco,0,-45,-38,-43,-7,42,-6,-11,9,17,2,-2,2,17,-60,-3,-7,-7,-5,-5
52a0b69adbdbf72cd4277d939914fe2d4adbe71bd8691c6154d6af925a288e98,2015,R10,CA,AD,M.C.G.,0,88,25,20,63,-13,-16,-2,-1,-5,2,2,-2,3,85,1,-1,-2,8,2
de8e0f4298dc138fde44264421f450d2b5c195881e05ce82489f796ab40e3a30,2015,R10,GC,SW,Carrara,0,-145,-29,-19,-116,-23,-3,12,-19,-11,5,3,-3,-20,-130,7,-3,7,3,-4
bbca86b0ada3f43e2243db7709dd49a07b81d80cf5f106d4d70de26a44fee1a5,2015,R10,ES,GE,Docklands,0,9,-32,-35,41,9,-8,0,-9,18,12,-3,3,3,8,-2,1,-5,-2,-6
cfc2d62e53cb98a908cd41c5af541af2a98c8e8f8535732e8e7059309ea545eb,2015,R10,PA,WB,Adelaide Oval,1,43,50,44,-7,-12,2,7,-2,-11,-1,1,-1,-12,60,0,7,25,5,7
95cfbfbed026bd07c9ff8805376697f4a31581f57820ad0a38e47f09e99c897a,2015,R10,GW,BL,Sydney Showground,1,4,-6,-16,10,7,28,-11,17,18,-3,-3,3,15,-9,3,9,-2,-4,7
1262b309bfc92a4e8124a356377a4065a9d5fdce757fa82bf74e084b1d031a2c,2015,R10,NM,WC,Bellerive Oval,1,-21,15,-6,-36,9,22,12,-14,8,1,-7,7,4,-32,1,1,-10,6,4
e1be4157ab2d780315ffe19b36d8b0456fab9ee84ea8f1c7b0ce5c42d49780e1,2015,R10,SK,HW,Docklands,0,52,9,33,43,-6,6,1,-7,-11,9,-10,10,-16,67,1,-1,-19,4,-3
1de676d276662a5eb6ba1db12ec9f0cdbf96042fed5a8d4ea6ce12935eedb52a,2015,R10,ME,CW,M.C.G.,0,-3,-47,-40,44,9,10,3,-6,4,-2,3,-3,-4,-4,-4,-8,-3,2,0
1b2404d9943af4cc1f26768f2165631646f771e798826bfbeb3a07b90ea36490,2015,R11,PA,GE,Adelaide Oval,0,-12,-23,-23,11,-4,-1,-8,2,-4,12,1,-1,7,-12,-6,-3,17,3,0
b07c28640e9644969a4c0c049aed605540eef30c898a176733965dad88245fa8,2015,R11,GC,FR,Carrara,0,-72,-35,-21,-37,-56,6,22,-26,-23,10,2,-2,-11,-69,1,-10,-2,0,0
387d1e8a088f19d0670db8952fc87d8e8dedc8c082a3a371845402969b7a2822,2015,R11,WC,ES,Subiaco,1,-51,-12,-32,-39,45,-40,-7,20,14,-18,3,-3,21,-79,0,6,16,3,3
f54ff7c89d72e8fca9603bf31e6522fc0bc932929da54b7f27519c4383279bd3,2015,R11,NM,SW,Docklands,0,-53,-20,-39,-33,7,-9,7,-8,16,-2,6,-6,6,-67,0,-4,-8,-2,-5
6dbcb9a32bb1d0d366f79fc16aeafd2cfff8bdb112a0cb830475f6b401addbf3,2015,R11,CW,GW,M.C.G.,1,-8,11,-8,-19,12,-16,-10,14,1,-13,7,-7,31,-34,11,-4,-3,-10,3
34661f274c1c694facb5347c3eaf5985d52bf68ca0861915e328e865f3c6cc2e,2015,R11,SK,ME,Docklands,1,-108,-4,-3,-104,-6,29,-13,16,-3,-14,2,-2,-16,-89,0,1,1,4,1
e540f4f3f38dd71f9ef042b5874a7a38f6f24d6698e1108c5650d210b9525172,2015,R12,AD,HW,Adelaide Oval,0,14,-4,3,18,-8,-19,9,-14,2,10,-1,1,10,-4,3,0,-1,-7,-2
abd4b84654ef7cc3517e2be2c4d2fd76adc785b6e7aaceafda21f95606f24791,2015,R12,RI,WC,M.C.G.,0,-23,-11,-20,-12,-21,9,1,2,-9,5,12,-12,12,-42,3,-5,7,-4,-1
a19ae4836372213854fabb878549611c56792ed77505704043f622780f7be9c4,2015,R12,CA,PA,M.C.G.,1,-22,22,-2,-44,-12,15,-2,4,5,-19,14,-14,3,-34,-3,-3,9,6,-2
7fe529db0ddcd61fd99eef1e2f6ea307a92743438776d943751d28ad2b36484a,2015,R12,GW,NM,Sydney Showground,0,-42,-17,8,-25,-66,24,3,-10,-28,-6,3,-3,-18,-21,2,-4,7,0,-11
6756b0e8e69d15f5b79655d8cf1a62545d1d804f60d4f955ce428e84934706a6,2015,R12,WB,BL,Docklands,1,44,6,-12,38,-16,4,-6,18,3,-5,2,-2,28,24,2,4,-2,5,4
9c8d6340b556d8d68428aa6d9a37dc89e0d34f67346e910a88e1c37fb1cc4581,2015,R12,GE,ME,Kardinia Park,0,-55,-14,16,-41,-25,23,-19,14,-13,-6,-2,2,-27,-27,0,0,13,2,-1
ea05088888a5198c7eaddb15cced0b9e8d5b9173b3779d3740d9859eab9a5ce7,2015,R13,SW,RI,S.C.G.,0,1,-24,-6,25,2,20,-3,2,1,16,0,1,-24,24,-3,-1,-4,0,-1
cdb9279a21e4e3887467b78e0f122cfa5295e65224e50b9c1111a9e10b44978f,2015,R13,HW,ES,M.C.G.,1,-10,27,8,-37,26,-10,2,5,14,0,-4,4,2,-9,0,4,11,19,4
e99b77eb6f7800088df26f46fa0f0b4c96c59c102db5e2c2cc0747fb75f862ca,2015,R13,BL,AD,Gabba,0,21,0,18,21,6,-10,4,-10,3,6,-4,4,-19,47,-2,-3,1,-1,-5
c334cffe5b409f3a3141ab7488a95d73263cdd9015a7bb0200fbdb2a71488382,2015,R13,SK,WB,Docklands,0,21,30,-9,-9,2,14,-8,12,7,8,1,-1,21,-1,0,6,15,5,-1
1f2819b8630d726ba3f9850822100d1767a5974b4dd53e9358b55eec8b575bf7,2015,R13,CA,GC,Docklands,1,130,49,18,81,24,8,1,5,22,-10,6,-6,30,113,-1,9,3,-4,6
e880ab8158df7470fd1d87a10b47d7da9863e3680001e88faeeae32532f34fad,2015,R14,SW,PA,S.C.G.,1,-41,4,1,-45,-28,17,7,-5,2,-13,0,0,0,-38,0,5,-4,-2,2
c35d6289d50ca2aab9656118b8f281dc0e3e78bcab1c4dd8a7d564179cf34248,2015,R14,CW,HW,M.C.G.,0,5,5,-15,0,-1,10,2,-4,13,-7,5,-6,20,-16,5,5,3,-6,-4
08c4dc3f6d4fb3ece30a3f25db54bd4f7072c23627c07f5bb538056548d8c4cc,2015,R14,RI,GW,M.C.G.,1,35,-1,-8,36,18,-8,-15,16,7,3,1,-1,18,26,-6,-2,3,-1,2
2813e3dc594268f0aa9f3256e262c0e42f5fa071a56edc8a11d0f977bb98675d,2015,R14,GC,NM,Carrara,1,-30,2,-3,-32,-34,-15,0,10,1,9,0,1,-3,-25,-4,5,23,21,6
5ac9c1f135363f1cc5a130982d50986dd1a7d7dd81e4d70b5b3786965138ce2a,2015,R14,WB,CA,Docklands,1,47,24,10,23,2,-6,-6,6,17,-6,7,-7,19,32,-6,3,-3,2,3
fceb76ec879a524901b9357b0441fcaca8aeba2f62b72a6f5e1793a75aa32752,2015,R14,ME,WC,Marrara Oval,0,-42,-41,-28,-1,-19,2,-3,-8,-3,11,-8,8,-4,-38,5,-6,11,-3,-7
07d749cfbaad6cb1bea06dcf8695c6e22124559c0c3f2c4a09b3416d85d1bd98,2015,R14,ES,SK,Docklands,0,-141,-97,-71,-44,-3,-7,1,-23,-5,2,5,-5,-23,-119,-7,-17,-2,-17,-15
5267afa5020138ff26f1ed283d425d1b7440799314feeba9ed9d8a1c362fe8fc,2015,R14,FR,BL,Subiaco,1,79,19,4,60,25,-7,-12,22,-2,6,1,-1,32,57,4,5,1,-1,7
98a6ee936973cde1069a29c8cd77013fca666b22718658f2a4f0dd840c22f764,2015,R15,PA,CW,Adelaide Oval,1,-41,-19,6,-22,-12,-9,-7,5,-10,-10,-1,1,-22,-13,0,8,-9,2,2
10bd18d1c4ed9d31802bcb4ed1ccd2ec45901cc1862219769be5759a739a2074,2015,R15,RI,CA,M.C.G.,1,19,25,19,-6,13,-18,-11,16,1,-9,5,-5,16,-7,6,5,-2,11,2
82d50f02b871c26ebd65a180577ff73337f2d86340f828949ca37f65d6654aa9,2015,R15,ES,ME,M.C.G.,1,36,16,12,20,-38,3,12,-13,-5,10,-6,6,-11,39,3,1,1,2,4
b5b43a6a81312aa2bbe6a6ea00afca294578298b8f6ad62e7b7bbfe5b647a95d,2015,R15,WB,GC,Cazaly's Stadium,1,78,42,33,36,10,-18,-2,7,-10,2,-6,6,7,79,-3,-2,-11,0,2
d236b63a7beb4642775a08c01bc65174a8ce348465b1fa7a31671f697023976c,2015,R15,NM,GE,Docklands,1,30,38,12,-8,6,-10,10,-4,11,-10,13,-13,20,18,-4,4,-1,-3,6
7a383b325b9ed5e3457a1946d38ed9604c14a6ff9ff6de76c0ae26bb8059b22b,2015,R15,WC,AD,Subiaco,1,122,50,31,72,19,-6,-21,36,16,-15,10,-10,21,102,-3,4,6,0,5
0d426c45d8e3d3830f8ac87c65b4873f525d2fd9c6127f639605906bc8c3872c,2015,R15,GW,SK,Sydney Showground,1,-2,4,-2,-6,-16,4,21,-10,3,-8,4,-4,18,-27,0,0,13,1,3
c7a8ae2ab9ac17876d4b5346522b6859bffa81a4658d90f3f35c1e64f1efc400,2015,R15,HW,FR,York Park,1,119,82,50,37,-14,25,-2,16,19,-13,9,-9,-1,122,-2,8,25,5,6
5498ef034b3b475f423e1fb7329cd1335355856d8b78b1ad58de64e932e78556,2015,R15,BL,SW,Gabba,0,-30,-2,13,-28,-2,-30,1,-1,-2,-3,3,-3,0,-23,0,-1,20,10,-4
833cdc089148ee99e03c19543055c32f42c58cbbc7eacd4e8a5072fb5759bde4,2015,R16,NM,ES,Docklands,1,15,14,-6,1,38,-6,-3,2,15,-6,5,-5,13,2,0,1,-4,10,5
b48d73c86dfe41ce84f3d024c320c83e160cdfe0d2532d727c5127199bf70b6c,2015,R16,GE,WB,Kardinia Park,1,28,27,33,1,-16,-7,7,-2,-1,-4,5,-5,22,16,14,6,9,-4,1
1ae0709b8f22903746497f95f99b4df913c22e676095e6f8f226f51d9d0dd21c,2015,R16,GC,GW,Carrara,0,-79,-52,-42,-27,-2,13,13,-16,-11,0,10,-10,-5,-75,2,-1,17,-20,-3
cada34d7421de3c659d971c5e685fd05de9c9ab1b72de0f506688ba476d7197e,2015,R16,CW,WC,Docklands,0,-6,-18,-18,12,-22,27,13,-20,-1,-6,16,-16,-8,10,-11,-7,11,1,-4
b7ea49d65b1bbec6971d40728acdaa4f2c949b55c06b3d2e05d1922960a8cbea,2015,R16,SW,HW,Stadium Australia,0,17,-19,-17,36,-10,6,-14,-1,2,13,-7,7,16,9,-7,-7,-18,-7,-17
f6721175959a031c0a2ef49d9725dec7ad1021df4054b86e965d1a8c478fb22a,2015,R16,FR,CA,Subiaco,1,18,-5,-21,23,37,10,-15,27,4,-10,-5,6,28,-11,8,5,-8,5,1
41acc090477ff96389a2b361752267ebad6af011771660f8a874928d59b41393,2015,R16,ME,BL,M.C.G.,1,-25,-22,-19,-3,5,-16,-1,6,-19,0,-2,2,-6,-28,6,5,14,3,5
01e34b1df2581b75969eb64d47bdfab322988a6e50a01d3e418df24c0a2b1615,2015,R16,PA,AD,Adelaide Oval,0,0,-5,21,5,-14,17,-6,2,-12,-14,1,-1,-28,22,5,-1,-1,2,-2
613dac8295e2f19cfedb5c5df3c9d822c9ef4e68b88c6580167ffe031e874542,2015,R16,SK,RI,Docklands,0,-25,-5,-8,-20,-14,25,0,-1,6,1,3,-3,-14,-14,-5,2,1,4,-3
d8a99c8df9a557bc66134f862cb1305a65dbe4457fca9c4b25a79ca95f2033cc,2015,R17,CA,HW,Docklands,0,-114,-89,-57,-25,14,-8,9,-33,-6,23,-13,13,-29,-75,-9,-16,-19,-1,-15
f54dd80402983d6725eff7883642a233d5f67d0ffae0e766bdeb06129ad2b8a8,2015,R17,GW,GE,Manuka Oval,0,-19,7,-7,-26,2,13,7,-12,-2,5,2,-2,3,-14,-8,-5,1,9,-4
00f8dd274c287983a9a3485d9bad92d4e47dbd380f59a61c01026429d91b0d6c,2015,R17,AD,GC,Adelaide Oval,1,55,11,-1,44,14,-17,-14,20,8,5,-4,4,36,22,8,0,-17,-5,6
b3481de4952aa2f6b9a3f573cd4f89777d6142f0c813b53f5fe7a24266a1a4b7,2015,R17,RI,FR,M.C.G.,0,22,46,34,-24,-15,-11,-12,11,1,-10,6,-6,18,-3,-2,1,-7,2,-3
c97fa2bf81430917e3474be2301a7ea62209f3dd0b6d3d45f13082347a99d5ad,2015,R17,ES,PA,Docklands,0,95,46,30,49,-22,-9,4,-1,-3,-5,6,-6,18,75,2,2,7,-15,1
3476a4f376c0eb5c8f22ce1df5e7c493156a25897c406b3b53604c6840cac52e,2015,R17,BL,NM,Gabba,0,-9,0,27,-9,15,-22,12,-28,-2,15,-11,11,-10,8,1,-8,6,1,-9
6e8bb20f9c92f8012c44d91214d156230fa73295db9bf5e54fc1e36a03a601f9,2015,R17,WB,CW,Docklands,1,96,40,41,56,-3,-23,-5,14,-2,-8,-1,1,11,92,1,9,4,2,0
51b73f496c581fef1cfcf30f33a6f5cc5875c3802651dff9777b014f8338e1b1,2015,R17,ME,SK,M.C.G.,0,33,-44,-26,77,15,-25,5,-13,-5,11,-10,10,-8,41,0,-3,-3,-7,-3
a46d121eab791f51fb298b89e287a037d467e1709312b4b2a77cf3d488e830a1,2015,R17,WC,SW,Subiaco,1,49,30,2,19,45,-28,-13,23,13,5,-4,4,45,6,5,3,-17,1,6
81f0ffdfb69b97224f9b681f8ca3d1db0ddd640d11bd4e9d1df475e537993850,2015,R18,HW,RI,M.C.G.,0,-6,-50,-46,44,4,19,-1,-1,-2,6,-5,5,-21,21,-4,-5,12,5,-3
b7e5c12ac3172dbc4dc2e9a7cc62f87f974c4f3c7ab641693856531fa9f54deb,2015,R18,GE,BL,Kardinia Park,1,67,10,3,57,-16,13,-5,13,-2,-1,-2,2,4,64,-3,8,-6,1,5
50d0a477b63529c5b342a23c3f51c82f4f448e01cc66980a7108bb1d286701b3,2015,R18,CW,ME,M.C.G.,0,-33,-30,-33,-3,-2,17,-19,14,7,1,0,0,-16,-13,-13,-7,13,1,-5
65af8d0b06b318325ea1545012a49bd7173dc204d3b0f42242650939ca9cbeb1,2015,R18,SW,AD,S.C.G.,1,126,53,46,73,-5,18,3,9,10,-14,4,-4,-10,136,-3,8,22,-6,8
12be7dcc3474b1092d6e9ae912ec986a089da48e55d0da1787b3140da7499bd7,2015,R18,CA,NM,Docklands,0,-75,-32,-22,-43,-20,-2,8,-18,6,-1,1,-1,-2,-72,-2,-19,5,-7,-7
980df5e47bc6307aaa57ccf98639df9ad4018e149aebc3ae76bd4b5f6db8d079,2015,R18,PA,SK,Adelaide Oval,1,73,16,1,57,5,13,4,1,10,8,5,-5,15,59,2,0,5,6,4
919e94ed941caa9accea9327adaf6496cbd30bdf20f7833b5d4a8f66dadac59c,2015,R18,ES,WB,Docklands,0,-40,-22,6,-18,5,-8,7,-22,-4,1,-3,3,-13,-29,4,-3,-17,-17,-8
b36a2cdd8f5029d4e083442515406321489063d3f79adb632d20dc5d5f8b881d,2015,R18,FR,GW,Subiaco,1,120,30,-6,90,47,-19,-19,26,20,-4,3,-3,30,91,-3,8,-12,-1,3
dd6fed88ad832f1e99f36fa647ed7d6514f8592889962ec3db2d92b712c15bd1,2015,R19,AD,RI,Adelaide Oval,1,60,36,9,24,-1,20,-24,35,21,-11,3,-3,32,33,-1,7,-7,0,3
302d1d5114b70da69ea6026cce106b0cf57d52cda3dedfbee1f707710e026926,2015,R19,CW,CA,M.C.G.,1,10,20,11,-10,-4,33,10,-7,-14,-8,0,0,-11,12,-1,10,-8,2,3
5d3a3c1f730e526374a7063302356d5b9e66ce01c3e2f87503d069ad4f8e2aaf,2015,R19,WB,PA,Docklands,1,129,47,14,82,-19,-6,0,14,-1,-17,6,-6,19,98,-1,3,-16,5,1
ee0bbaa4905b8d77787885d69b55aec84c4ba7244049f3d26d3aa0bf8409f8a8,2015,R19,BL,GC,Gabba,0,133,41,31,92,8,-13,-6,10,1,3,-2,2,2,135,-2,0,-1,-1,-5
b6c6583fe902db3799ddabeac9c4bb532571b3e729ff2a53deb9ad28e5169e96,2015,R19,GE,SW,Kardinia Park,1,46,49,27,-3,-20,-20,-4,9,4,-1,9,-9,27,20,6,5,5,-3,7
90db834fe1703ea2b6d800bd6e1145719e7dfb96153e7cebaa2cc6c2b3ad70fe,2015,R19,ME,NM,M.C.G.,0,-86,-45,-26,-41,-14,-9,9,-20,3,-3,2,-2,-11,-76,2,-6,9,-17,-5
b63e8ee28568e8030be558f65fe39e08615f79211eba5f10bca72a641215235c,2015,R19,GW,ES,Sydney Showground,1,-55,-33,-37,-22,1,5,18,-13,-5,-2,-4,4,-11,-46,0,4,24,18,4
975475033bab63235ceaff4ef79134703a411d9fdaa0e9c9f9680dc4a7922fae,2015,R19,SK,FR,Docklands,0,-57,-25,-43,-32,-18,7,-9,1,-8,8,0,0,6,-60,-9,-4,12,0,-4
b60f86c0b6910141466eda6af1d2fd81896f61cb16472b606f19339a16f398a9,2015,R20,SW,CW,S.C.G.,1,-8,-24,4,16,11,-10,4,-3,6,1,-6,6,-16,13,1,2,4,3,7
f9260eede3526fb8eb382ef9284b923d401b454aa1e4313f0425bbca27a449f1,2015,R20,ES,AD,Docklands,0,-2,-18,-11,16,-18,8,-3,-17,5,4,1,-1,-10,8,-8,-4,-12,-3,-16
ae6959b8518b12e13c7a6bd5df5884f713d1ab29db0d111c40a9076faa17b51b,2015,R20,NM,SK,Bellerive Oval,1,-25,-19,-27,-6,17,8,5,-6,15,0,3,-3,7,-36,6,-1,2,1,3
6b21c1b96b4bf8502512526db8076da615082a95fcebae8af690ed6ac24b9749,2015,R20,PA,GW,Adelaide Oval,1,54,42,26,12,11,6,-25,20,-4,5,0,0,13,40,5,1,-8,-5,1
b22e1125b507e198db08d2f7c4806514c89abe729b3d6a513831924b66f791f7,2015,R20,BL,CA,Gabba,1,123,29,29,94,-2,-6,6,10,-4,-7,1,-1,-1,116,1,5,2,7,10
db48804915d39b417246bba0683d4aa08a0ef57426e3212d2308db3f3dcdcf54,2015,R20,GE,HW,M.C.G.,0,1,-23,6,24,-34,-7,3,-11,-12,-2,-2,2,3,10,8,1,-14,-4,-7
ffee7bd4526f50fa81deaaa077de9f2531ba410310d1cebeffd81fc0d923b6f2,2015,R20,RI,GC,M.C.G.,1,130,65,39,65,21,-30,-8,22,11,7,-5,5,33,91,7,11,-4,-8,11
7c2d9373efa4ce9ec22336b9252b63113cff7e1f25d8f6a875e3461c0451ba24,2015,R20,WB,ME,Docklands,1,66,46,7,20,-9,8,2,18,10,-13,9,-9,26,40,0,5,4,10,10
6e496aacecb1ec7a1258f260b037479a03e7cdf142f685e06272433b2fc89474,2015,R20,FR,WC,Subiaco,0,19,6,7,13,51,15,-7,9,12,12,-13,13,-1,21,2,1,-11,-12,2
f261a24f1b3e836850d8c92458cd9a27b8fb70f6d5b5ac719f55af3d9768fafb,2015,R21,HW,PA,Docklands,0,-59,-18,-3,-41,-10,4,3,1,-3,-6,5,-5,-24,-30,-7,1,4,-1,-3
0de0d50636a58e2c080ba0db3f9688eeda284dfb477aa36ac35b59afd2cfc8d5,2015,R21,CW,RI,M.C.G.,0,-69,-80,-69,11,-2,5,-26,9,-5,19,-7,7,-4,-65,-3,-8,4,-7,-8
dce31974f948a069c419adbebb0d3c67c4a73819980f1e9f8bc980bb8a7576f3,2015,R21,GW,SW,Sydney Showground,0,-30,-39,-22,9,-10,-10,12,-29,-13,6,1,-1,-23,-21,-16,-12,-7,13,-9
c989d76c166a9387b959848897d902e6b83cb20fc1cd2fe1a4b398a7b2451bda,2015,R21,GC,ES,Carrara,1,-66,-15,-6,-51,6,20,-9,11,0,2,-1,1,-1,-63,3,14,3,3,1
abedea199bfb3ed9c785af77796485740c530d76724adfa680cfa9c618028b9a,2015,R21,AD,BL,Adelaide Oval,1,3,43,7,-40,24,-3,4,16,8,-6,-2,2,15,-16,-3,8,2,2,11
4f171c2e96228edceb5ea1926d6fcc9384901845c0ff36fb23f3666363c3892a,2015,R21,NM,FR,Docklands,1,37,23,14,14,-26,8,11,-9,-13,7,4,-4,3,36,-2,0,7,-2,1
4043dc01f9bb534351b114ffab4e7fd2cdcf5f1923f99fc79d48c0afbd961ad4,2015,R21,CA,ME,M.C.G.,1,45,43,9,2,-14,12,16,-13,-3,2,-2,2,5,30,-4,-1,20,7,6
9e01257b08d3df45d44fc11709a326eb7da472398a72b71c27378be838ee2709,2015,R21,WC,WB,Subiaco,1,48,28,18,20,42,11,1,8,11,-11,5,-5,34,24,5,12,-12,-1,8
5dfe4267feaa25c8fc2145fa8e04957adb6a71e7b09bc150d83743768f78c14d,2015,R22,GE,CW,M.C.G.,0,-36,-79,-30,43,-8,-20,1,-11,-20,15,-10,10,-16,-11,6,-2,-10,-4,-9
a703609f66d5f1533aa7fe9670d060cadd02bd018224db50cbda7e112b173499,2015,R22,GW,CA,Sydney Showground,1,77,44,32,33,-9,26,-23,38,-2,-15,-2,2,3,67,0,18,-9,9,10
d9c0aca774e60fd3939cd73579d51497d711e8de46cbf6ce29ebd8262c58ae86,2015,R22,HW,BL,York Park,1,64,57,43,7,13,10,-13,22,-11,-13,6,-6,-3,77,3,4,2,-2,13
32de7489278e6eea89d47f2c73a4614d6f5d4934697b5ff5ae489497e7e60a81,2015,R22,NM,WB,Docklands,0,-59,0,29,-59,28,4,5,-8,-9,-7,0,0,-16,-46,12,0,-14,-8,-7
9caf1c4879dea8d8b37c8931b47d87d31bdf4065c25d5fa0027562552bfb7866,2015,R22,ES,RI,M.C.G.,0,-9,-27,-25,18,10,9,11,-17,5,5,3,-3,-1,-2,-3,-10,-3,-8,-5
3d5945b254e52f7ab28f0d5f9137a0d215e4f5b825ef7035f27cc6072c6a397b,2015,R22,GC,PA,Carrara,0,-21,-18,1,-3,-28,-23,25,-26,2,14,2,-2,-19,-12,0,-2,20,-2,-2
13d5eac8598e14dee6887864e71c582b1e22ce60740ef47d0d69e99653b5a207,2015,R22,AD,WC,Adelaide Oval,1,78,51,33,27,0,-5,9,6,-5,-5,-2,2,2,71,-5,6,6,2,6
7fa03069a329cd0f17ea58405465cddbf5374068501568dd49bfb9318755fa3e,2015,R22,SK,SW,Docklands,0,-83,-41,-18,-42,5,-19,-5,-16,-1,9,-6,5,-32,-54,-10,-11,10,2,-8
1ed82e383d3bc6d7148080ba8911563bc0eca26d30565d5f63b4a270dc880d60,2015,R22,FR,ME,Subiaco,1,63,19,-2,44,21,-18,1,9,10,4,-1,2,28,38,0,5,2,-3,7
dbcd712ebb3704461f4b85a834d90f61774438bdea9b74d44c6d7c4208606718,2015,R23,RI,NM,Docklands,1,58,24,6,34,6,-16,-10,16,7,2,3,-3,30,32,-2,6,0,-3,7
2f4c9b1a51b8f33fd4d7f591158884f128252510db220d4ab15979c9ce11b830,2015,R23,GE,AD,Kardinia Park,1,85,42,38,43,-34,18,-6,10,11,-14,1,-1,24,75,10,11,-8,1,5
e93b0b0989f0ac6737e612f2c764c522e5606cb8afee9b5bc15f16ae4b0500d3,2015,R23,BL,WB,Gabba,1,128,69,44,59,12,5,2,7,21,12,6,-6,28,104,-1,12,0,3,2
e7379e50cc5634670c83a482da1bff666894482121347575655a8297e5088499,2015,R23,PA,FR,Adelaide Oval,1,55,57,38,-2,6,21,-25,38,-5,-2,3,-3,14,44,13,13,-1,6,7
b1f7c87340ec5ea9612df02917f70e2e062fbf602aedaf10f45c5120a42f0c47,2015,R23,HW,CA,M.C.G.,1,27,13,16,14,-5,-5,8,3,-6,-21,-1,1,-3,30,2,0,-3,3,5
e1e662b3ad667a3adf886cf116ec7f17073f75bad69199a4a32137fa423d817f,2015,R23,SW,GC,S.C.G.,1,97,46,36,51,1,13,-12,26,5,-3,0,0,14,85,9,14,-5,3,10
baf1870b819fa405e53d42c155688385fd6f35b0e7286ca7fc7688a79abe1dfb,2015,R23,WC,SK,Subiaco,1,59,37,11,22,25,-8,-6,21,6,-17,17,-17,51,11,10,13,-1,-1,8
